Date,Close,High,Low,Open,Volume
07/19/2013,4724.2275390625,4739.873903667015,4706.286341765171,4709.650957102656,30767300
07/22/2013,4678.80029296875,4740.124071329338,4677.47563763982,4731.091220763469,25058200
07/23/2013,4766.9736328125,4766.9736328125,4696.599418891968,4696.599418891968,33013100
07/24/2013,4717.91943359375,4779.155820164035,4677.707131233181,4760.220521858524,28137400
07/25/2013,4673.935546875,4722.191484030657,4665.700515346069,4720.106604116716,25460300
07/26/2013,4658.69287109375,4699.9564032882745,4647.321242964743,4679.518233178696,22657700
07/29/2013,4580.2880859375,4648.969488198929,4575.228713028582,4648.922615027798,22256100
07/30/2013,4608.30908203125,4637.699049336903,4599.624850334901,4600.929486964421,25251700
07/31/2013,4610.197265625,4635.869116598923,4562.960337204897,4625.459854342598,29197500
08/01/2013,4624.15625,4632.248220714888,4591.914338807884,4618.784388429663,28484300
08/02/2013,4640.60009765625,4658.25273073082,4618.89830581398,4645.0652558535985,27054700
08/12/2013,4597.60107421875,4634.032763570431,4581.6759119873705,4629.20092013648,25952000
08/13/2013,4652.2158203125,4652.2158203125,4597.008009108542,4597.008009108542,29689200
08/14/2013,4699.5498046875,4699.5498046875,4649.167002094507,4658.501599334233,34671400
08/15/2013,4684.9462890625,4686.104447043001,4663.920253179568,4682.787681797831,28008000
08/16/2013,4568.47607421875,4647.09606242074,4568.3032293806955,4647.09606242074,32896600
08/19/2013,4313.35009765625,4535.967405144824,4310.520129734726,4534.136421758744,39064600
08/20/2013,4174.8203125,4259.431274950506,4062.1418396854438,4259.431274950506,54025900
08/21/2013,4218.2841796875,4261.27323036272,4150.08077764742,4184.065295725078,50907100
08/22/2013,4171.25048828125,4192.014815595011,4107.48783706599,4167.2867756014675,59134100
08/23/2013,4169.66455078125,4239.7145535297295,4151.349347020841,4195.933545943035,41040900
08/26/2013,4120.50830078125,4196.028305733198,4120.50830078125,4176.583263047683,34684300
08/27/2013,3967.687744140625,4100.022685742212,3954.7072918978934,4099.207776026466,41570000
08/28/2013,4026.318603515625,4033.4543124944503,3837.585948904061,3902.3192727060177,49776700
08/29/2013,4103.43310546875,4103.43310546875,4026.6992748391795,4041.338841920292,45774200
08/30/2013,4194.92578125,4194.92578125,4093.635773784482,4099.100405086261,46687900
09/02/2013,4101.0732421875,4206.786411590133,4061.4807895083713,4196.557805916394,35566200
09/03/2013,4163.85009765625,4172.162762304123,4109.995749031814,4112.472703378871,39779900
09/04/2013,4073.296630859375,4144.463784401522,4069.5387203978016,4143.5756353559045,46201000
09/05/2013,4050.706298828125,4123.567475639396,4015.2796996523343,4093.9905022231937,38816600
09/06/2013,4072.195556640625,4072.195556640625,4012.524782700008,4058.2981481636793,32926000
09/09/2013,4191.0947265625,4191.0947265625,4102.264198804647,4105.785057892998,41674900
09/10/2013,4357.9736328125,4357.9736328125,4225.639910625868,4225.979741163602,67726900
09/11/2013,4349.24951171875,4404.573528337554,4289.63904099347,4376.929585730617,51910500
09/12/2013,4356.435546875,4371.932991012366,4318.427259495381,4331.123543046229,44871700
09/13/2013,4375.36865234375,4375.36865234375,4318.05399008167,4338.621060137176,38706300
09/16/2013,4522.0625,4522.0625,4403.223382336587,4403.223382336587,54504400
09/17/2013,4517.44482421875,4536.750715706314,4479.121116002794,4518.083471311966,51819100
09/18/2013,4463.080078125,4504.9055975414,4447.902934869655,4501.785601871549,49099300
09/19/2013,4670.55126953125,4791.57878925872,4576.392822036457,4576.392822036457,83236700
09/20/2013,4583.6494140625,4669.539131732715,4576.1414060093875,4655.337536998188,43877100
09/23/2013,4562.6796875,4562.6796875,4512.029799623847,4526.627377084043,34829800
09/24/2013,4460.23974609375,4574.399371968627,4443.235524122225,4548.371086639905,40984300
09/25/2013,4406.595703125,4443.197306914333,4353.054816752748,4390.067049102662,34455000
09/26/2013,4405.7216796875,4470.079039406903,4395.641017147258,4402.775505233959,37131200
09/27/2013,4423.546875,4452.709312905826,4412.112261955372,4436.5912886000815,26544600
09/30/2013,4316.00732421875,4403.208998796416,4313.116812037628,4385.335672968346,30568900
10/01/2013,4345.7294921875,4379.5104016820815,4314.79271008583,4314.79271008583,30909000
10/02/2013,4387.43310546875,4425.750460594866,4371.843868947647,4371.843868947647,31854400
10/03/2013,4418.470703125,4422.607260509077,4395.576576687089,4396.349495754486,26710400
10/04/2013,4389.17626953125,4411.994228739796,4372.842921116975,4408.573463494358,27086500
10/07/2013,4374.78857421875,4409.595323868002,4357.28632629238,4392.374803248822,30917100
10/08/2013,4432.33447265625,4439.549524110763,4357.849576233604,4358.858326068146,36366600
10/09/2013,4457.2646484375,4469.066435568165,4409.445707300772,4420.462856976677,39994400
10/10/2013,4486.50390625,4502.900241851127,4477.2830731054455,4481.089077572578,39080800
10/11/2013,4519.736328125,4543.557179029984,4506.675800917806,4523.7522852179445,33864900
10/16/2013,4492.0859375,4532.856319189082,4484.200014760627,4527.632401946276,25323800
10/17/2013,4518.75439453125,4550.365957798268,4501.451844950703,4524.976808726991,41345800
10/18/2013,4546.39404296875,4546.39404296875,4500.978816465442,4519.009365461445,42220300
10/21/2013,4578.0,4584.804422602168,4549.752076261058,4557.432441325074,40023700
10/22/2013,4512.56787109375,4559.325820382691,4499.510272853971,4551.050262944632,30719400
10/23/2013,4546.322265625,4608.929694773433,4529.9601088054005,4529.9601088054005,41033000
10/24/2013,4594.66650390625,4594.66650390625,4533.170848923272,4537.384552217513,43646100
10/25/2013,4580.66748046875,4604.027408944291,4567.227575127995,4579.185116426952,36936600
10/28/2013,4590.359375,4611.084642346857,4573.216975978142,4593.826036911624,33982100
10/29/2013,4562.5927734375,4592.346500387064,4543.234638737159,4580.923116033919,30531300
10/30/2013,4574.69970703125,4579.238592703849,4541.585274457959,4563.528267251876,30158400
10/31/2013,4510.45556640625,4547.172401173138,4483.448803488843,4533.581620767331,37646900
11/01/2013,4432.416015625,4518.477600875278,4432.416015625,4473.555524582924,34940900
11/04/2013,4423.11572265625,4446.156816961156,4403.224407952127,4426.36168991497,24258800
11/06/2013,4449.5869140625,4449.5869140625,4415.575539978075,4428.648762595872,26905300
11/07/2013,4485.9345703125,4494.17350797276,4451.211798491394,4454.234141985349,30954000
11/08/2013,4476.5458984375,4484.805342440288,4446.310747667306,4460.469376018738,35769900
11/11/2013,4441.55126953125,4484.882591021524,4433.0393937561175,4473.703826846014,36429000
11/12/2013,4380.46923828125,4454.987327146514,4370.854379017759,4449.103279361407,36922800
11/13/2013,4301.72412109375,4358.317627268613,4283.8634863155075,4358.317627268613,32504600
11/14/2013,4367.201171875,4382.734258909899,4323.710676531194,4323.710676531194,36053800
11/15/2013,4335.27978515625,4406.4650073758385,4321.913117048155,4388.737668867635,32686700
11/18/2013,4393.4208984375,4403.383889796166,4360.6931675979995,4361.053505143831,30183300
11/19/2013,4398.1650390625,4404.896711085295,4364.8533451657,4391.064240757756,30832200
11/20/2013,4350.61669921875,4408.223342462318,4331.437270375182,4408.223342462318,30035000
11/21/2013,4326.03662109375,4337.980003671465,4299.966347214737,4327.6395860176135,24792700
11/22/2013,4317.79150390625,4359.4109738880925,4303.361891090983,4352.381951247799,25509100
11/25/2013,4334.634765625,4346.489285391219,4316.567108413864,4329.213589589564,25714100
11/26/2013,4235.09619140625,4332.218383177389,4235.09619140625,4329.3830444500245,52135200
11/27/2013,4251.32373046875,4272.267253365511,4219.885986058021,4259.16082857142,27901300
11/28/2013,4233.759765625,4274.353398060817,4202.755114863332,4264.03495263489,29298300
11/29/2013,4256.2705078125,4256.2705078125,4218.378915019051,4220.106875162032,27304500
12/02/2013,4321.80859375,4331.421012042405,4265.431884971912,4268.910753277564,38667000
12/03/2013,4288.59716796875,4319.890871309164,4269.178978774338,4318.174629543552,30536200
12/04/2013,4241.13671875,4267.435011787772,4241.13671875,4265.869154752586,31912200
12/05/2013,4216.72998046875,4241.939937111893,4186.780950398694,4237.84292854758,29998800
12/06/2013,4180.62548828125,4204.213438059295,4160.861120260851,4202.096332900165,29545200
12/09/2013,4214.177734375,4227.067369286313,4192.307003794961,4210.036294043254,27668900
12/10/2013,4275.51171875,4275.782704290592,4220.749691225374,4224.288615906833,38028300
12/11/2013,4271.57666015625,4281.93807267986,4235.251904201937,4273.773351874063,32579700
12/12/2013,4212.0537109375,4248.171444750975,4212.0537109375,4238.789974228452,29566700
12/13/2013,4174.66748046875,4214.423744515996,4163.699645932332,4213.4989758469865,27293900
12/16/2013,4125.79541015625,4160.357052723931,4109.149085651625,4157.599347599649,34507700
12/17/2013,4182.18359375,4196.499931681345,4147.744503007889,4147.744503007889,36968600
12/18/2013,4196.119140625,4213.781051835214,4171.861782627746,4191.148142421058,28115200
12/19/2013,4231.81494140625,4257.001947404505,4208.338806184731,4227.877106698953,29113000
12/20/2013,4195.39306640625,4230.44150866883,4180.649498902407,4228.627614335913,26647900
12/23/2013,4189.4453125,4205.021856392186,4153.955967229998,4201.544940554425,21238800
12/24/2013,4202.669921875,4206.477878689935,4174.297006050419,4196.282964175786,18850100
12/27/2013,4212.81591796875,4233.6871754779495,4207.780957798562,4209.56799757968,20628100
12/30/2013,4274.01025390625,4274.01025390625,4232.4200772723025,4240.223972472353,25138400
01/02/2014,4327.0966796875,4327.0966796875,4287.64118446872,4294.327935867358,23129000
01/03/2014,4257.4970703125,4298.06335957595,4247.8211780802285,4297.547266419089,21869100
01/06/2014,4202.64501953125,4263.45661041727,4188.211500954474,4259.416729063316,19723100
01/07/2014,4175.6435546875,4212.152875218704,4175.6435546875,4206.1330900951425,23847200
01/08/2014,4200.42919921875,4204.138039163129,4161.030831136613,4183.386894134677,23002200
01/09/2014,4201.05419921875,4216.657595583833,4188.957990514911,4199.804247887442,27582400
01/10/2014,4254.8056640625,4269.993061499008,4190.399966552298,4196.525704801403,29637400
01/13/2014,4390.60009765625,4393.14882657527,4292.1669173219,4294.026708213191,49046700
01/15/2014,4441.42138671875,4459.3035032812295,4397.946027914695,4402.186585536613,45629500
01/16/2014,4412.3173828125,4457.5910148833045,4411.734397644771,4455.371862800113,32109500
01/17/2014,4412.056640625,4429.396787358012,4391.006188800357,4408.194974225513,29189900
01/20/2014,4431.3994140625,4435.795239176663,4407.705511439485,4407.854431428358,26458300
01/21/2014,4452.326171875,4457.343066949068,4440.067858713973,4442.172757464757,32864800
01/22/2014,4477.314453125,4477.314453125,4436.884386573918,4445.081821327386,32916400
01/23/2014,4495.86669921875,4510.039974730493,4483.071299671392,4495.304709411874,31577000
01/24/2014,4437.169921875,4480.442650232683,4437.169921875,4479.217600298697,24068500
01/27/2014,4322.611328125,4360.183106098002,4286.27680662222,4357.564067539884,26954600
01/28/2014,4341.48193359375,4353.692395933331,4293.817772781615,4311.4611291732,25324000
01/29/2014,4417.1767578125,4432.175195993815,4355.754838159695,4355.754838159695,29260400
01/30/2014,4418.58447265625,4418.58447265625,4347.560387745446,4368.492676672603,26539700
02/03/2014,4386.087890625,4410.605001752631,4377.371433375872,4406.828293438604,21838000
02/04/2014,4352.08642578125,4367.130761956497,4320.614994763733,4335.111012442135,23487000
02/05/2014,4384.13916015625,4391.713571928821,4365.86301711112,4377.875244174151,28335200
02/06/2014,4424.53662109375,4424.53662109375,4385.125070481814,4386.372092215044,34276000
02/07/2014,4466.49072265625,4474.023631789897,4440.412638858732,4441.546871936089,37734700
02/10/2014,4450.5751953125,4502.600030239272,4448.869206882226,4485.2886908588,36906100
02/11/2014,4470.015625,4474.973439473489,4452.167199938115,4453.858540231218,38371000
02/12/2014,4496.11083984375,4502.011488697341,4480.796495508386,4489.4270183992485,40536800
02/13/2014,4491.48486328125,4500.146146343799,4484.111127624752,4493.462813429871,29317800
02/14/2014,4507.86865234375,4512.573547514208,4498.091200518466,4504.475717875141,28633900
02/17/2014,4555.19091796875,4559.924620495378,4524.3508093881,4524.3508093881,44265400
02/18/2014,4556.013671875,4570.127380611066,4549.825924320438,4558.801649349674,44432800
02/19/2014,4592.47216796875,4592.47216796875,4559.15461682788,4559.3167198948195,43032900
02/20/2014,4598.04248046875,4598.04248046875,4574.794360609961,4583.391682710048,36065600
02/21/2014,4645.9716796875,4650.278640659865,4613.719031009286,4614.710203299717,38012500
02/24/2014,4623.39453125,4665.085782019857,4622.749536786358,4652.596033056983,32741400
02/25/2014,4577.11279296875,4642.932007457755,4567.696167443836,4628.0116899844425,33190500
02/26/2014,4532.54345703125,4570.876923059839,4520.044921005268,4562.31231565177,38523200
02/27/2014,4568.76220703125,4575.151118645518,4529.960005580283,4533.763568551253,33783900
02/28/2014,4620.0361328125,4620.0361328125,4579.36681613056,4581.2607854369835,35868400
03/03/2014,4584.0263671875,4589.746847296252,4567.581695792591,4589.445101247497,28506100
03/04/2014,4601.10546875,4602.020472272968,4568.477341523585,4581.130170389209,33728000
03/05/2014,4658.99072265625,4658.99072265625,4620.8642754132725,4620.945326949301,38330100
03/06/2014,4687.67431640625,4687.67431640625,4656.831767935852,4667.598926605894,46392700
03/07/2014,4685.70751953125,4708.2784172140655,4680.317592875386,4700.231855814606,44138700
03/10/2014,4677.064453125,4689.162127825394,4654.397364684466,4665.059059996966,36835700
03/11/2014,4704.03076171875,4706.420805404505,4672.358166456734,4673.199930565875,50571900
03/12/2014,4684.2021484375,4698.2919311678415,4667.210135102829,4680.522604387327,50664200
03/13/2014,4725.98291015625,4725.98291015625,4691.108291997001,4694.739986476161,52683300
03/14/2014,4878.453125,4878.453125,4676.049872709745,4693.633172483171,64183200
03/17/2014,4875.998046875,4903.306065139746,4845.591028236094,4887.168510174199,68624800
03/18/2014,4805.4248046875,4895.308513733119,4801.8321710637765,4878.348236272714,48254600
03/19/2014,4821.26953125,4837.994955014147,4816.523622069223,4817.314606932686,42089300
03/20/2014,4698.7900390625,4808.742785603239,4690.958313004232,4807.529453978876,46822200
03/21/2014,4700.03173828125,4736.116269987531,4661.4302147890585,4710.326259098732,46340400
03/24/2014,4720.236328125,4727.438196445591,4695.175291156122,4711.936846246125,32516000
03/25/2014,4702.90771484375,4712.5816545997695,4694.0652856820125,4706.071654157282,33550100
03/26/2014,4728.05615234375,4744.711265612697,4707.676574708014,4708.0706023357025,34028700
03/27/2014,4722.87353515625,4757.826277989772,4717.546593794619,4721.336485531464,35690000
03/28/2014,4768.09130859375,4769.03463126002,4737.036852993257,4737.449434594188,38896300
04/01/2014,4873.744140625,4873.744140625,4793.702338169502,4795.975198809464,46120400
04/02/2014,4870.015625,4901.914286423483,4857.493162929497,4878.1500741790305,47891300
04/03/2014,4891.12939453125,4896.420204165538,4876.214936143564,4877.127010008168,40869900
04/04/2014,4857.7548828125,4899.015484821801,4839.0715275567645,4894.144580548151,35297400
04/07/2014,4920.84765625,4930.688093798923,4852.786338787851,4855.678316142335,40078800
04/08/2014,4921.21240234375,4932.920931325761,4905.880967396496,4922.408644879443,37402300
04/10/2014,4765.54345703125,4829.124965854327,4739.607455133131,4829.124965854327,64619800
04/11/2014,4816.388671875,4816.388671875,4721.412388793295,4734.1208784321,38265800
04/14/2014,4864.69482421875,4869.912883246531,4812.440994598361,4812.440994598361,36899400
04/15/2014,4870.025390625,4893.04060857109,4862.824010615944,4872.109293932252,40691200
